3261,M,45,20,875,3,0,0,5,1,1,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,1,3,3,0,4,0,0,0,0,0,0,1,0,0
3265,M,25,15,537,0,0,4,5,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,3,0,1,0,3,4,4,3,0,2,0,0,0,2,3,0,0
3268,M,25,12,41,0,0,0,4,3,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
3271,F,35,0,927,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
3272,M,35,0,83,4,0,0,5,4,0,0,0,4,4,5,0,0,0,0,0,0,0,4,5,3,0,0,0,0,4,0,0,0,4,4,0,0,5,4,4,4,0,0,0,0,0,4,4,0,0
3274,M,25,20,20,0,0,0,5,4,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,3,0,4,2,3,0,0,3,3,3,5,0,3,2,4,0,4,0,2,2
3280,M,25,7,334,0,0,0,5,0,2,0,0,2,3,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,4,0,0,3,0,2,0,3,2,4,3,0,1,1,1,0,0,2,0,0
3281,M,25,17,797,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0
3283,M,35,16,662,2,0,0,5,3,2,1,0,2,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,3,0,4,5,4,0,4,5,4,5,0,2,0,0,0,4,0,0,0
3285,M,25,4,447,0,0,4,5,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
3292,F,50,6,794,4,0,0,5,3,0,0,0,3,4,5,0,0,0,3,0,0,0,4,3,3,3,0,4,0,0,0,3,0,5,0,5,0,0,5,5,5,0,0,0,0,0,5,3,0,0
3299,F,25,4,191,0,0,5,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,5,0,0,4,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0
3300,M,35,5,191,4,0,0,5,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,4,0,0,0,5,4,0,4,0,0,0,0,0,3,0,0,0
3308,F,18,20,157,5,0,0,4,4,3,1,0,2,5,5,0,0,0,0,0,5,3,5,0,5,0,0,5,0,3,3,0,5,5,5,0,4,3,5,3,0,0,3,2,2,4,5,5,3,0
3309,M,25,17,207,0,0,0,5,4,3,0,0,0,4,3,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,3,0,3,3,4,2,0,4,3,4,5,0,0,0,0,0,5,3,3,0
3311,M,25,4,900,2,0,0,4,0,2,1,0,0,3,4,3,0,0,0,0,0,3,4,3,5,0,0,0,0,3,4,3,4,4,3,4,2,2,3,0,4,2,3,2,1,0,3,2,2,3
3312,F,18,4,900,1,0,0,4,3,2,0,0,0,3,3,0,0,0,0,0,0,3,5,0,4,0,0,0,2,3,3,0,5,4,3,3,0,1,2,0,2,0,0,0,0,2,0,0,0,3
3313,M,35,20,902,0,0,0,5,0,0,0,0,0,4,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,4,4,3,0,4,4,4,0,0,0,0,0,0,4,0,0,3
3314,M,25,7,65,0,0,0,5,0,0,0,0,5,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,4,4,5,0,0,4,4,4,4,0,0,0,0,4,5,0,0,0
3316,M,1,19,925,0,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0
3317,M,25,4,787,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0
3320,M,25,1,560,4,0,0,0,4,0,0,0,2,5,4,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,0,4,4,2,0,2,4,3,0,0,0,0,0,0,0,5,0,0
3327,M,18,12,914,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0
3333,M,18,16,294,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0
3336,M,35,17,934,3,0,0,5,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,4,4,0,0,0,0,0,0,0,0,3,0,0
3345,M,25,7,186,0,0,0,0,0,3,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
3346,M,35,7,540,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0
3349,F,18,4,920,0,0,0,0,4,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,3,0,0,0,4,0,0
3353,M,35,17,926,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,4,4,4,3,0,1,1,1,0,0,0,0,0
3356,M,35,7,950,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3358,F,25,1,917,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
3363,F,35,9,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0
3365,M,50,17,230,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
3367,M,50,16,100,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,M,18,4,928,3,0,0,4,0,0,1,0,0,5,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,4,0,0,3,1,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0
3371,M,25,2,554,0,0,5,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0
3378,M,18,4,481,0,0,0,5,0,3,0,0,0,0,4,0,0,0,3,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0
3380,M,50,0,208,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
3389,M,18,0,136,1,0,0,5,2,3,0,0,0,4,4,0,0,0,0,0,0,0,3,0,2,0,0,0,2,3,3,0,3,4,4,3,2,4,4,3,3,0,4,2,2,0,0,2,1,0
3391,M,18,4,481,4,0,5,5,4,4,0,0,3,5,5,3,0,0,0,0,0,0,5,0,0,0,0,4,3,5,4,0,3,5,3,2,3,3,5,0,4,2,4,2,0,4,4,2,2,0
3393,M,35,12,605,0,0,0,4,1,3,0,0,2,3,3,0,0,0,2,0,0,2,4,0,3,0,0,0,0,2,4,0,0,3,0,0,0,5,2,3,3,0,0,1,1,0,4,1,0,0
3394,M,35,7,900,2,0,0,4,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0
3399,M,25,4,146,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3400,M,25,14,87,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,0,0,0
3401,M,35,7,761,4,0,0,5,3,3,0,0,0,4,4,0,0,0,3,0,0,2,0,1,3,0,0,3,0,3,2,0,0,2,3,2,2,5,4,4,3,0,0,0,0,0,0,3,0,0
3402,M,35,20,303,0,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3403,M,35,5,483,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0
3408,M,25,17,148,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3410,M,35,1,206,0,0,5,5,3,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
3411,M,18,4,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,4,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0
3412,M,25,18,852,0,0,4,5,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2
3414,M,25,17,751,4,0,0,5,5,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,4,5,4,0,5,5,5,5,0,3,3,3,0,4,4,0,0
3415,M,35,7,801,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0
3416,M,25,12,208,0,0,0,5,4,0,0,0,0,3,1,0,0,3,0,0,3,4,0,0,4,0,0,0,0,3,4,4,4,3,4,2,0,4,0,0,4,0,3,0,0,0,5,3,3,0
3419,M,45,1,168,0,0,0,4,4,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,4,3,5,5,0,0,0,0,0,4,0,3,0
3420,F,25,7,481,0,0,0,5,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,4,4,0,0,0,0,0,0,0,0,2,0,0
3422,M,25,5,432,0,0,0,5,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0
3423,M,25,7,840,0,0,0,5,0,0,0,0,0,4,5,3,0,0,4,0,0,0,4,0,3,0,0,0,0,3,0,0,5,4,3,4,4,4,4,0,5,0,3,0,0,0,5,3,2,0
3425,M,18,20,481,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
3430,F,45,1,152,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
3434,M,18,4,488,4,0,0,5,4,0,1,0,0,3,3,2,2,0,2,0,0,0,5,0,5,0,0,0,0,0,4,0,3,4,0,0,0,5,2,0,0,0,2,1,0,0,0,4,0,0
3439,M,18,17,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0
3442,M,18,12,208,0,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,3,4,0,4,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
3445,F,35,20,920,0,0,5,4,0,0,0,0,0,5,4,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,4,2,1,0,1,4,4,3,0,0,0,0,0,2,0,1,0
3453,M,35,7,79,0,0,0,4,0,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
3454,M,18,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
3458,M,45,0,21,4,0,0,0,4,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,F,25,4,731,2,0,0,4,1,0,0,0,0,2,4,3,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,5,4,0,0,2,5,0,0,0,3,0,0,4,0,2,0,0
3465,M,25,14,453,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0
3469,M,45,17,21,0,0,5,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,4,2,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0
3471,M,18,4,803,3,0,0,5,2,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,0,3,3,4,0,0,5,4,3,0,0,3,0,0,0,2,3,1,0
3474,M,35,11,105,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
3475,M,25,14,331,0,0,2,4,0,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
3476,M,50,0,441,0,0,0,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,1,4,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0
3481,M,18,4,941,0,0,4,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0
3483,F,45,7,302,2,0,3,3,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0
3484,M,18,4,284,0,0,0,5,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,2,0,0,0,0,0,0,0,0,0
3486,F,18,0,982,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
3487,M,18,4,606,0,0,3,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0
3491,M,25,16,285,5,0,0,4,3,0,0,0,4,5,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,4,0,3,0,0,0,3,3,4,0,4,0,0,0,0,4,0,0
3493,M,25,17,613,0,0,0,5,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
3499,M,25,3,770,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,5,0,0,0,0,3,3,0,2,4,2,1,0,3,4,0,2,0,2,1,1,0,0,0,1,0
3500,M,35,7,206,0,0,0,5,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,3,5,3,0,0,0,0,0,4,0,0,0
3503,M,18,4,597,4,0,0,5,0,0,0,0,0,5,4,3,0,0,0,0,0,3,5,0,0,3,0,0,4,4,4,0,5,4,5,3,0,3,5,0,4,0,2,0,0,4,0,4,0,0
3507,M,25,0,24,1,0,2,5,3,0,0,0,4,4,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,4,0,4,4,1,0,4,4,3,5,0,3,0,0,0,0,0,0,0
3509,M,18,4,21,2,0,0,5,3,0,0,0,0,2,2,0,0,0,2,0,0,0,4,0,0,0,0,2,1,0,4,0,0,2,4,0,0,2,2,0,0,0,3,1,1,0,0,3,2,4
3510,F,18,4,21,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
3511,M,50,0,880,4,0,0,5,0,2,0,0,0,0,4,0,0,0,0,0,0,2,4,0,1,0,0,0,0,4,3,0,4,2,5,0,0,3,4,0,3,0,2,0,0,0,0,0,3,0
3512,M,18,17,21,3,0,0,5,4,3,0,0,0,4,5,0,0,0,3,0,0,0,4,0,0,0,0,0,4,3,5,5,4,4,4,0,0,5,4,0,0,0,3,0,0,0,3,3,0,0
3513,M,25,16,18,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,3,1,1,0,0,0,0,0
3516,M,18,4,421,0,0,0,5,3,1,0,0,0,0,3,4,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,0,0,3,4,0,0,3,0,4,5,0,3,0,0,0,3,0,4,2
3517,M,18,12,537,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,0
3518,F,18,7,112,0,0,3,4,0,0,0,0,0,5,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,4,4,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0
3519,F,25,14,112,0,0,0,5,0,3,0,0,0,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3,3,3,0,3,5,0,0,0,2,1,0,0,0,0,2,0
3520,M,25,0,405,0,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
3521,M,25,0,532,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3522,M,18,0,974,3,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3526,M,35,2,622,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,3,0,5,0,0,0,0,0,1,0,3,3,0,0,1,1,1,1,3,0,0,3,0
3529,F,45,1,973,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,0,2,0,0,0,0,4,3,0,2,4,2,0,3,4,4,3,3,0,0,0,0,0,3,0,1,0
3536,M,18,4,571,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0
3539,F,25,4,770,4,0,5,5,4,4,2,0,0,5,5,4,0,0,0,0,0,4,5,3,5,0,0,5,0,0,4,4,5,5,5,4,0,4,5,0,4,3,3,0,0,3,0,4,0,0
3540,M,18,17,571,4,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,4,0,0,0,0,0,0,0,0,3,0,3
3546,M,25,20,417,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3547,M,35,16,941,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,3,3,4,4,0,0,0,0,3,4,2,0,0
3550,M,25,5,554,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0
3555,M,56,7,554,4,0,0,4,3,1,0,0,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,1,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0
3556,M,25,17,30,3,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,4,3,0,0
3557,M,18,5,481,0,0,0,5,0,1,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,4,5,0,0,0,4,1,0,0,0,3,0,0
3558,M,18,17,660,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
3561,M,35,14,633,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3562,F,25,6,328,0,0,0,4,0,0,0,0,0,4,4,3,0,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,3,5,3,0,0,3,0,0,4,0,3,0,0,0,0,3,2,0
3565,M,25,18,535,2,0,0,5,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
3569,F,18,2,488,1,0,0,4,0,1,0,0,0,4,3,4,0,0,1,0,0,2,5,0,3,0,0,2,0,0,1,0,0,4,4,2,4,5,2,0,0,0,2,1,1,0,0,2,0,0
3576,M,50,7,680,4,0,0,5,0,3,0,0,3,2,4,0,0,0,3,0,0,3,0,3,3,3,0,3,2,0,0,0,0,3,3,0,4,4,4,0,0,0,2,0,0,0,0,3,0,0
3578,M,50,3,967,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
3579,M,18,0,322,0,0,0,4,4,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,4,0,0,4,0,2,0,0,0,3,0
3582,F,35,0,524,4,0,0,0,4,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
3589,F,45,0,800,0,0,0,5,2,4,0,0,1,3,1,1,0,0,0,0,0,1,2,0,0,1,0,0,1,4,3,0,3,1,4,1,1,5,2,2,1,0,0,0,0,4,4,0,1,0
3590,F,18,15,21,4,0,0,5,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,2,0,3,4,0,0,0,0,0,0,0,0,3,0,0
3592,F,56,2,997,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0
3594,M,1,0,23,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0
3600,M,35,20,945,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3601,F,35,3,954,0,0,0,5,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,0,4,0,4,0,4,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0
3603,F,35,7,787,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3607,M,35,17,325,0,0,0,5,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
3610,M,18,6,300,4,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,3,0,3,0,3,0,2,0,1,3,0,0,0,1,0,1,0,0,0,0,0
3611,M,25,2,843,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,5,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3614,M,25,0,454,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0
3615,M,25,17,760,0,0,0,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,1,4,2,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
3618,M,56,17,226,3,0,2,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,4,0,3,3,3,3,3,3,3,0,3,0,3,3,2,0,0,0,0,3,3,3,0,0
3620,M,25,7,941,3,0,0,5,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,2,0,3,0,0,4,3,4,3,0,0,0,0,0,0,2,0,0
3621,M,18,4,330,0,0,0,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,0,1,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0
3622,M,18,1,24,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3624,M,25,12,600,4,0,0,5,0,3,0,0,0,5,4,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,4,4,0,3,5,0,0,4,0,4,4,0,3,0,0,0,0,4,3,0
3626,M,25,17,750,4,0,0,5,3,4,0,0,0,3,5,2,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,3,2,2,3,4,4,3,3,3,0,3,0,0,3,4,3,0,0
